hashed_id,estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude,pickup_hex_9,dropoff_hex_9
I9JG1F,23.93074784,90.42867601,23.91198104,90.42150076,893cf1048a3ffff,893cf10484fffff
I9JGP8,23.67035805,90.39901178,23.74655346,90.41282344,893cf177103ffff,893cf176597ffff
I9JIS1,23.88524481,90.40328924,23.771376,90.368097,893cf10599bffff,893cf10c8d3ffff
I9JHI5,23.6199183,90.49709313,23.7392993,90.39475025,893cf175917ffff,893cf1764b3ffff
I9JHC2,23.83651458,90.25880568,23.7206349,90.4060137,893cf10e4cfffff,893cf17608bffff
I9JFNC,23.83724018,90.48407368,23.80539225,90.37461508,893cf1385cfffff,893cf10eb3bffff
I9JH9D,23.84260966,90.48956685,23.87474336,90.39674103,893cf138517ffff,893cf105837ffff
I9JHTD,23.94734834,90.45984596,23.81546704,90.4276438,893cf133277ffff,893cf13b02fffff
I9JHQD,23.69563909,90.52592989,23.75468152,90.41536458,893cf12b66fffff,893cf139653ffff
I9JIOL,23.7038139,90.52338716,23.746408,90.412837,893cf12b60fffff,893cf176583ffff
I9JGE4,23.69358886,90.4348813,23.6251284,90.4984039,893cf176367ffff,893cf1759b3ffff
I9JFDC,23.77205027,90.4100666,23.62657432,90.50741697,893cf10c977ffff,893cf1664d3ffff
I9JG4R,23.78867127,90.41584658,23.632209,90.49763,893cf13b263ffff,893cf174a47ffff
I9JI10,23.6959154,90.52559629,23.69856087,90.55363879,893cf12b66fffff,893cf12b3d7ffff
I9JGKM,24.0036943,90.3839489,23.92428,90.262802,893cf1a937bffff,893cf10768fffff
I9JH8P,24.01991713,90.29864808,24.25054279,89.91621276,893cf11486bffff,893cf183033ffff
I9JF9C,23.725269,90.399401,23.74614229,90.3911747,893cf176467ffff,893cf10cb43ffff
I9JHM5,23.8238936,90.38797885,23.8093965,90.421278,893cf13b697ffff,893cf13b06bffff
I9JI53,23.82872412,90.37029505,23.7397805,90.3946091,893cf10e913ffff,893cf1764b3ffff
I9JG3I,23.75212316,90.42259209,23.74612944,90.37171724,893cf13967bffff,893cf10ca1bffff
I9JG3R,23.7439566,90.44039156,23.70761497,90.49806905,893cf139203ffff,893cf176bb3ffff
I9JH9R,23.74371231,90.4200061,23.7028544,90.4508643,893cf1765bbffff,893cf176e0bffff
I9JHBB,23.80014485,90.34917466,23.80387,90.36206,893cf10ea33ffff,893cf10ebcfffff
I9JGJ8,23.69534958,90.45279041,23.72653249,90.42161567,893cf1745b7ffff,893cf17656bffff
I9JFOD,23.83724018,90.48407368,23.80539225,90.37461508,893cf1385cfffff,893cf10eb3bffff
I9JFNJ,23.74396335,90.44038486,23.70761497,90.49806905,893cf139203ffff,893cf176bb3ffff
I9JG4D,23.73356743,90.35950754,23.81540906,90.42600977,893cf10d993ffff,893cf13b02bffff
I9JI9N,23.7636287,90.34012858,23.77266822,90.40089878,893cf10c3a7ffff,893cf10c91bffff
I9JHS9,23.79288601,90.3709361,23.7914757,90.3877307,893cf10cca7ffff,893cf10cd03ffff
I9JHJS,23.79286085,90.3709361,23.7914757,90.3877307,893cf10cca7ffff,893cf10cd03ffff
I9JH6E,23.847683,90.406256,23.894863,90.386079,893cf105b7bffff,893cf105dc7ffff
I9JFDS,23.70318426,90.38966328,23.81283,90.38924,893cf176677ffff,893cf13b61bffff
I9JI99,23.848577,90.405532,23.70580871,90.47173418,893cf105b7bffff,893cf176843ffff
I9JFK1,23.72794406,90.36073921,23.752118,90.425809,893cf10d98bffff,893cf139663ffff
I9JH1B,23.848577,90.405532,23.70311887,90.39597284,893cf105b7bffff,893cf176293ffff
I9JINP,24.01765833,90.34770517,23.77066304,90.42658389,893cf1a962bffff,893cf13944fffff
I9JGHM,23.77802009,90.36116984,23.70583743,90.40946024,893cf10cc47ffff,893cf17607bffff
I9JFMP,23.77053468,90.35351053,23.82559459,90.43315975,893cf10ce87ffff,893cf13b1c3ffff
I9JHS7,23.77837845,90.36000341,23.80633,90.35237,893cf10cc47ffff,893cf10eaa7ffff
I9JI1A,23.79427664,90.38765699,23.77266822,90.40089878,893cf10cd17ffff,893cf10c91bffff
I9JHBE,23.777748,90.361764,23.76397941,90.41598924,893cf10cc47ffff,893cf13968bffff
I9JG7J,23.77211865,90.36685612,23.77259961,90.42530076,893cf10cc6bffff,893cf13944fffff
I9JGH3,23.832845,90.416625,23.7940883,90.4091384,893cf13b543ffff,893cf13b20bffff
I9JFAQ,23.7664963,90.4080805,23.804915,90.357462,893cf10c963ffff,893cf10ebc3ffff
I9JFOB,23.77053468,90.35351053,23.82559459,90.43315975,893cf10ce87ffff,893cf13b1c3ffff
I9JFOC,23.74526975,90.39470479,23.7937015,90.41431907,893cf10cb43ffff,893cf13b20fffff
I9JI1G,23.83301599,90.46237749,23.871842,90.388649,893cf13841bffff,893cf105807ffff
I9JIOE,23.76478077,90.35040283,23.7779782,90.3616134,893cf10ce8bffff,893cf10cc47ffff
I9JHF8,23.82880815,90.36427516,23.8218309,90.3767878,893cf10e9c3ffff,893cf10e973ffff
I9JHLC,23.81107776,90.42647056,23.82896,90.41979,893cf13b39bffff,893cf13b0b3ffff
I9JFDD,23.81314639,90.39392363,23.7028544,90.4508643,893cf13b603ffff,893cf176e0bffff
I9JH80,23.74879047,90.4037061,23.745816,90.360789,893cf10cb77ffff,893cf10cadbffff
I9JHL2,23.81107776,90.42647056,23.82896,90.41979,893cf13b39bffff,893cf13b0b3ffff
I9JH31,23.7544768,90.4088961,23.74596219,90.36071251,893cf10cb37ffff,893cf10cadbffff
I9JGE7,23.793285,90.414856,23.77147144,90.37520489,893cf13b277ffff,893cf10c88bffff
I9JG7D,23.73103439,90.42091135,23.77442922,90.36478811,893cf176563ffff,893cf10cc6bffff
I9JFM9,23.74994002,90.39272737,23.82184044,90.42919099,893cf10cb57ffff,893cf13b037ffff
I9JH2Q,23.75485501,90.40887654,23.745816,90.360789,893cf10cb37ffff,893cf10cadbffff
I9JH5Q,23.751281,90.403544,23.745816,90.360789,893cf10cb3bffff,893cf10cadbffff
I9JG1O,23.75817095,90.44050824,23.863289,90.403269,893cf139043ffff,893cf105b8fffff
I9JG32,23.7459406,90.3598846,23.75216958,90.38543165,893cf10cadbffff,893cf10cbdbffff
I9JHHB,23.86191626,90.39955241,23.78566,90.42599,893cf105b8bffff,893cf13948fffff
I9JFCK,23.79542691,90.41372704,23.761319,90.406007,893cf13b20fffff,893cf10cba7ffff
I9JGHJ,23.7886702,90.4161155,23.87955356,90.41367968,893cf13b263ffff,893cf105907ffff
I9JFBL,23.82052464,90.36603738,23.822533,90.393404,893cf10e95bffff,893cf13b6b3ffff
I9JGTO,23.75649148,90.37318848,23.8047675,90.3635988,893cf10c84bffff,893cf10eb1bffff
I9JI1T,23.82357455,90.41664671,23.85181997,90.40819667,893cf13b08fffff,893cf105b73ffff
I9JGK0,23.81861195,90.37676856,23.82392239,90.37825953,893cf10e97bffff,893cf10e977ffff
I9JH4R,23.75441419,90.40883505,23.745816,90.360789,893cf10cb37ffff,893cf10cadbffff
I9JFIC,23.79086787,90.40690204,23.820532,90.36586739,893cf13b243ffff,893cf10e95bffff
I9JGA0,23.7458524,90.3597892,23.75216958,90.38543165,893cf10cadbffff,893cf10cbdbffff
I9JIAC,23.762685,90.429379,23.84644,90.4063,893cf139633ffff,893cf105b7bffff
I9JFNA,23.74994002,90.39272737,23.82184044,90.42919099,893cf10cb57ffff,893cf13b037ffff
I9JFJM,23.74653304,90.41434643,23.71616098,90.41622157,893cf176587ffff,893cf176033ffff
I9JGEE,23.769025,90.3688,23.76380974,90.42344403,893cf10c8c3ffff,893cf139617ffff
I9JH4M,23.79494787,90.41307025,23.7745717,90.4121032,893cf13b20fffff,893cf10c93bffff
I9JFKE,23.79135424,90.40063184,23.812817,90.368677,893cf10cd27ffff,893cf10ebbbffff
I9JGGG,23.81601492,90.40533241,23.715862,90.439334,893cf13b0cbffff,893cf176163ffff
I9JH6C,23.793529,90.407548,23.74207946,90.36907901,893cf13b257ffff,893cf10ca57ffff
I9JFI9,23.79955521,90.36212772,23.80029845,90.36533032,893cf10eb43ffff,893cf10eb47ffff
I9JG5O,23.80393701,90.36792096,23.71270835,90.41148406,893cf10eb0bffff,893cf17600fffff
I9JIC3,23.78215345,90.34993675,23.72523807,90.39942577,893cf10ccdbffff,893cf176467ffff
I9JHMD,23.805239,90.370923,23.73418034,90.4254466,893cf10eb07ffff,893cf17652bffff
I9JI5Q,23.79642038,90.37270904,23.848227,90.4052965,893cf10eb63ffff,893cf105b7bffff
I9JGB8,23.80255379,90.40689915,23.78283,90.3426367,893cf13b28bffff,893cf10c1a3ffff
I9JHG4,23.86205833,90.39935276,23.78798012,90.42999738,893cf105b8bffff,893cf1394bbffff
I9JHP8,23.8238936,90.38797885,23.8093965,90.421278,893cf13b697ffff,893cf13b06bffff
I9JIQL,23.72251106,90.38211856,23.77266822,90.40089878,893cf17645bffff,893cf10c91bffff
I9JGF2,23.74516349,90.37234007,23.71349787,90.43355126,893cf10ca03ffff,893cf17617bffff
I9JGDR,23.74516349,90.37234007,23.71349787,90.43355126,893cf10ca03ffff,893cf17617bffff
I9JI8S,23.8243021,90.47185019,23.814533,90.421219,893cf13846fffff,893cf13b077ffff
I9JGRD,23.80124334,90.42189807,23.815345,90.441662,893cf13b237ffff,893cf13b3b7ffff
I9JHRF,23.82271948,90.3935156,23.78367059,90.40462833,893cf13b44bffff,893cf10c987ffff
I9JH6N,23.74400447,90.40396616,23.79046,90.42416,893cf10cb6fffff,893cf139483ffff
I9JHAD,23.70931966,90.44099271,23.84345,90.40159,893cf176ed3ffff,893cf13b4b3ffff
I9JH8E,23.74882112,90.40383741,23.74596219,90.36071251,893cf10cb77ffff,893cf10cadbffff
I9JGQG,23.70266974,90.43510124,23.73943751,90.39642961,893cf176333ffff,893cf1764a3ffff
I9JGJ6,23.848577,90.405532,23.772773,90.359209,893cf105b7bffff,893cf10cc4fffff
I9JHPC,23.70348266,90.41255895,23.7323037,90.41572808,893cf17606bffff,893cf176547ffff
I9JH6M,23.847683,90.406256,23.87652343,90.40778256,893cf105b7bffff,893cf10591bffff
I9JHK9,23.7521695,90.38543176,23.6936441,90.450248,893cf10cbdbffff,893cf1745b3ffff
I9JIFK,23.848577,90.405532,23.70770182,90.42377384,893cf105b7bffff,893cf176383ffff
I9JGKH,23.8484719,90.4063398,23.781541,90.395395,893cf105b7bffff,893cf10c99bffff
I9JI7C,23.851777,90.408107,23.82059241,90.42560282,893cf105b73ffff,893cf13b033ffff
I9JG1N,23.75137069,90.38085021,23.77076213,90.40893193,893cf10caafffff,893cf10c977ffff
I9JH8D,23.848577,90.405532,23.7511166,90.43643363,893cf105b7bffff,893cf139283ffff
I9JGPK,23.71085823,90.41207615,23.8074008,90.3682003,893cf176073ffff,893cf10eb17ffff
I9JIFA,23.83254212,90.43212231,23.84644,90.4063,893cf13b19bffff,893cf105b7bffff
I9JHL1,23.848577,90.405532,23.871763,90.381608,893cf105b7bffff,893cf1058c7ffff
I9JIJR,23.83254212,90.43212231,23.84644,90.4063,893cf13b19bffff,893cf105b7bffff
I9JGJ4,23.848577,90.405532,23.7107342,90.40611025,893cf105b7bffff,893cf176057ffff
I9JFLM,23.83313924,90.41496422,23.8484,90.40524,893cf13b55bffff,893cf105b7bffff
I9JGQ2,23.7400166,90.45099501,23.79472054,90.37763122,893cf13922bffff,893cf10cdd7ffff
I9JGPP,23.818915,90.409381,23.8695114,90.38531766,893cf13b0cfffff,893cf10580bffff
I89EA4,23.731666,90.42572,23.613768,90.505057,893cf176567ffff,893cf17592fffff
I89BS6,23.78846276,90.35110015,24.2482788,90.3476516,893cf10ea6fffff,893cf1a34cbffff
I89BB1,23.81747156,90.42723231,24.06791895,90.22097882,893cf13b023ffff,893cf11630fffff
I89BPP,23.728916,90.3716898,23.7152383,90.414124,893cf10d9abffff,893cf176007ffff
I89DEI,23.53907842,90.7837978,23.7037009,90.4475239,893cc691b8fffff,893cf176e57ffff
I89AQL,23.32065574,89.86825258,23.40192749,89.68998425,893cf1491cfffff,893cf396587ffff
I89DNK,23.8692526,90.38721073,23.8218309,90.3767878,893cf10580bffff,893cf10e973ffff
I89F1O,23.77071122,90.35785999,23.77802,90.36117,893cf10ceb3ffff,893cf10cc47ffff
I89ATH,23.723148,90.405632,23.75357,90.4079,893cf176083ffff,893cf10cb23ffff
I89BHI,23.71816647,90.41625839,23.7829805,90.3471369,893cf176033ffff,893cf10ccdbffff
I89DLG,23.76385976,90.34125678,23.70475912,90.41192729,893cf10c3a7ffff,893cf17606bffff
I89C17,23.847683,90.406256,23.7560441,90.41140922,893cf105b7bffff,893cf1396cbffff
I89EF5,23.848577,90.405532,23.743462,90.35837,893cf105b7bffff,893cf10ddafffff
I89DDL,23.69780196,90.500236,23.7392993,90.39475025,893cf176b3bffff,893cf1764b3ffff
I89C5N,23.53028317,90.78105555,23.7037009,90.4475239,893cc691bcfffff,893cf176e57ffff
I89EHH,23.848577,90.405532,23.743462,90.35837,893cf105b7bffff,893cf10ddafffff
I89C4N,23.8019362,90.3462657,23.8581658,90.3539014,893cf10ea17ffff,893cf105e5bffff
I89CM9,23.76868047,90.42851556,23.54864,90.53552,893cf1396b7ffff,893cf1646c7ffff
I89ARH,23.77932006,90.39896987,23.804555,90.421932,893cf10c98bffff,893cf13b3dbffff
I89CT0,23.848009,90.405667,23.793319,90.425843,893cf105b7bffff,893cf139497ffff
I89B0B,23.7851909,90.43018127,23.820496,90.421802,893cf139417ffff,893cf13b007ffff
I89B3E,23.74729405,90.41881185,23.73760645,90.40972421,893cf1765b3ffff,893cf1765c7ffff
I89CBT,23.73051783,90.48648298,23.76975438,90.40200408,893cf176d73ffff,893cf10c947ffff
I89CNG,23.8506866,90.4081714,23.9932798,90.3132018,893cf105b73ffff,893cf106407ffff
I89CT6,23.848577,90.405532,23.77365527,90.37051886,893cf105b7bffff,893cf10cc6fffff
I89EIM,23.79402846,90.4259387,23.84676,90.40681,893cf13b35bffff,893cf105b7bffff
I89DSD,23.851777,90.408107,23.80784,90.36172,893cf105b73ffff,893cf10ebc7ffff
I89E9D,23.851777,90.408107,23.79558226,90.38426164,893cf105b73ffff,893cf10cd8fffff
I89B01,23.7851909,90.43018127,23.820496,90.421802,893cf139417ffff,893cf13b007ffff
I89BMH,23.848009,90.405667,23.7022294,90.4351312,893cf105b7bffff,893cf176333ffff
I89DAG,23.75828725,90.36753103,23.75461835,90.36021195,893cf10ce2fffff,893cf10ce63ffff
I89E9E,23.81190135,90.41693866,23.80467,90.41563,893cf13b07bffff,893cf13b2a3ffff
I89CCD,23.71939781,90.38486481,23.74225853,90.39336607,893cf17644bffff,893cf10cb4bffff
I89B7H,23.76425375,90.34145661,23.7729503,90.40532052,893cf10c3a7ffff,893cf10c90fffff
I89E97,23.72761549,90.39656527,23.75368577,90.3884526,893cf176477ffff,893cf10cbc3ffff
I89CE5,23.77810784,90.35614338,23.169697,90.200773,893cf10cc43ffff,893cf3a0ddbffff
I89BRD,23.738642,90.416351,23.82559459,90.43315975,893cf176503ffff,893cf13b1c3ffff
I89ASM,23.793285,90.414856,23.85639376,90.35597976,893cf13b277ffff,893cf105e4bffff
I89DI1,23.70459273,90.40281281,23.84345,90.40159,893cf17604bffff,893cf13b4b3ffff
I89DAF,23.7424024,90.4365301,23.73195968,90.43004231,893cf13921bffff,893cf176197ffff
I89DP6,23.87569504,90.4023347,23.86054865,90.42282082,893cf1059cbffff,893cf13a6cfffff
I89DL7,23.72908743,90.424532,23.702832,90.43515,893cf17656fffff,893cf176333ffff
I89C5J,23.871371,90.400178,23.74762,90.38549,893cf105827ffff,893cf10ca27ffff
I89DG7,23.86691261,90.40554263,23.775323,90.420519,893cf10594bffff,893cf139453ffff
I89AQB,23.78145822,90.37741799,23.73562624,90.36977101,893cf10cd5bffff,893cf10ca4fffff
I89B1D,23.74683832,90.39196562,23.74397255,90.41580442,893cf10cb43ffff,893cf17658fffff
I89C11,23.75371001,90.38837984,23.720825,90.405832,893cf10cbc3ffff,893cf17608bffff
I89BGP,23.83034132,90.36374409,23.72313877,90.41172378,893cf10e9d3ffff,893cf1760bbffff
I89CAQ,23.848636,90.4051716,23.789209,90.385908,893cf105b7bffff,893cf10cd03ffff
I89B99,23.848577,90.405532,23.74473642,90.44720236,893cf105b7bffff,893cf139233ffff
I89B98,23.8654599,90.38021185,23.7267231,90.37339222,893cf105843ffff,893cf10d933ffff
I89BLM,23.86729341,90.39505586,23.87778685,90.32041367,893cf10582bffff,893cf105017ffff
I89B7G,23.73915112,90.41603073,23.73930058,90.39607273,893cf176503ffff,893cf1764b3ffff
I89BAS,23.767521,90.3674704,23.7678881,90.3692229,893cf10c8dbffff,893cf10c8c3ffff
I89DQC,23.81802559,90.35887813,23.80625241,90.36786457,893cf10e82bffff,893cf10eb03ffff
I89CL2,23.94588459,90.38464084,23.87952929,90.40131021,893cf106a47ffff,893cf1059c3ffff
I89BJK,23.70850648,90.41498199,23.836483,90.48325863,893cf176063ffff,893cf1385cfffff
I89C80,23.7414794,90.367541,23.83229795,90.4813264,893cf10ca53ffff,893cf13855bffff
I89BMR,23.7983923,90.40810481,23.75529439,90.33862151,893cf13b213ffff,893cf10c333ffff
I89CBL,23.6115017,90.49155034,23.74517261,90.3724258,893cf175957ffff,893cf10ca03ffff
I89BL4,23.8138215,90.41882358,23.836318,90.417699,893cf13b073ffff,893cf13b557ffff
I89BIS,23.81633944,90.41275408,23.75699827,90.41727748,893cf13b057ffff,893cf1396cfffff
I89BFP,23.72741752,90.41205402,23.77372244,90.35011444,893cf17654fffff,893cf10c12fffff
I89BBJ,23.79000592,90.36604207,23.77267631,90.35449705,893cf10cca3ffff,893cf10cc4bffff
I89E77,23.77841527,90.36009997,23.87812389,90.36860626,893cf10cc47ffff,893cf105c7bffff
I89EB1,23.74459,90.426435,23.7511,90.38634,893cf1392dbffff,893cf10cbdbffff
I89D5R,23.87325613,90.3862552,23.854808,90.351751,893cf105803ffff,893cf10ed97ffff
I89E5P,23.78185335,90.41315405,23.753385,90.424768,893cf10c9a7ffff,893cf139673ffff
I89DLN,23.82893175,90.42012177,23.81929747,90.43653052,893cf13b0b3ffff,893cf13b143ffff
I89BID,23.7586831,90.38999353,23.75579612,90.4412207,893cf10cb9bffff,893cf13904bffff
I89CPB,23.9000772,90.4105234,23.795642,90.437138,893cf104acfffff,893cf13b37bffff
I89C3M,23.711777,90.402,23.73956023,90.41477077,893cf176053ffff,893cf176513ffff
I89CEG,23.75594403,90.39092593,23.77025373,90.3492273,893cf10cbd7ffff,893cf10ce93ffff
I89C8T,23.78596,90.4256,23.72234083,90.42868804,893cf13948fffff,893cf1761c7ffff
I89EG4,23.79324187,90.38476825,23.7102853,90.43449057,893cf10cd13ffff,893cf1763b7ffff
I89B2E,23.80933568,90.43159867,23.82125,90.43785,893cf13b38fffff,893cf13b157ffff
I89BMP,23.73839797,90.39616931,23.81935,90.40963,893cf1764a3ffff,893cf13b0c7ffff
I89E3I,23.88678528,90.41047119,23.71523957,90.4274044,893cf105987ffff,893cf176143ffff
I89EGO,23.71945998,90.40224351,23.7645054,90.349001,893cf1760d7ffff,893cf10cec7ffff
I89BR4,23.71462014,90.40853597,23.71523957,90.4274044,893cf176003ffff,893cf176143ffff
I89BIP,23.78305365,90.42104912,23.78068,90.4256,893cf1394c7ffff,893cf13941bffff
I89CKT,23.77424988,90.40098991,23.74675546,90.36463995,893cf10c91bffff,893cf10cac3ffff
I89D0R,23.71369495,90.42918496,23.73044968,90.47207642,893cf176143ffff,893cf176c27ffff
I89C55,23.74611314,90.37139375,23.76120555,90.38954283,893cf10ca1bffff,893cf10c867ffff
I89BN0,23.754655,90.444098,23.74009639,90.37082812,893cf1392b3ffff,893cf10ca47ffff
I89C1G,23.73767714,90.40892688,23.7828097,90.4313637,893cf1765c7ffff,893cf139407ffff
I89BMK,23.795405,90.413716,23.7647622,90.44328768,893cf13b20fffff,893cf13901bffff
I89BS1,23.72814311,90.42012211,23.7126635,90.4988949,893cf17656bffff,893cf176947ffff
I89DIJ,23.82893175,90.42012177,23.81929747,90.43653052,893cf13b0b3ffff,893cf13b143ffff
I89CGQ,23.835467,90.416964,23.7828926,90.3472965,893cf13b553ffff,893cf10ccdbffff
I89ETE,23.79796893,90.3647041,23.74539256,90.41607164,893cf10eb43ffff,893cf176587ffff
I89EB5,23.74738336,90.44301074,23.7292401,90.419008,893cf139217ffff,893cf176563ffff
I89DK7,23.77485923,90.39901279,23.7679654,90.4351145,893cf10c9c7ffff,893cf1390d3ffff
I89BJ6,23.76580026,90.3488984,23.74427347,90.41442623,893cf10ce8bffff,893cf17658fffff
I89BR5,23.744189,90.372907,23.77721327,90.35164657,893cf10ca0bffff,893cf10c127ffff
I89CTQ,23.70133492,90.397553,23.756242,90.38982186,893cf176293ffff,893cf10cbd7ffff
I89C58,23.79193345,90.40042799,23.7961984,90.38777999,893cf10cd27ffff,893cf10cdbbffff
I89BHG,23.723386,90.405489,23.700885,90.433943,893cf176083ffff,893cf176333ffff
I89E36,23.73708132,90.44018537,23.78192,90.42624,893cf139247ffff,893cf13941bffff
I89EKN,23.74501692,90.44206258,23.73211876,90.42852849,893cf139203ffff,893cf176193ffff
I89EDO,23.78333342,90.34495488,23.77024914,90.40503586,893cf10c1afffff,893cf10c973ffff
I89D3T,23.79173868,90.40803139,23.81723201,90.36799975,893cf13b247ffff,893cf10e94bffff
I89B5I,23.76368731,90.42969391,23.86187068,90.35234302,893cf1396afffff,893cf105ecbffff
I89DD4,23.811835,90.421399,23.70494638,90.4407312,893cf13b063ffff,893cf176edbffff
I89COD,23.79353147,90.40743425,23.853919,90.415419,893cf13b257ffff,893cf105b2fffff
I89C1K,23.8195613,90.433701,23.7890699,90.42530011,893cf13b153ffff,893cf139483ffff
I89CR0,23.82414138,90.4339613,23.82347942,90.36632204,893cf13b1cfffff,893cf10e953ffff
I89E9H,23.78185335,90.41315405,23.753385,90.424768,893cf10c9a7ffff,893cf139673ffff
I89B12,23.75491462,90.36168782,23.910207,90.402792,893cf10ce67ffff,893cf104e73ffff
I89C7B,23.74035933,90.40065497,23.74144357,90.39304897,893cf1764a7ffff,893cf10cb4bffff
I89EFN,23.7910977,90.4040167,23.74024494,90.41113336,893cf13b253ffff,893cf17658bffff
I89BEL,23.72685337,90.41352354,23.7504036,90.36459295,893cf17654fffff,893cf10cad7ffff
I89CM7,23.74683924,90.41805916,23.7276698,90.41051336,893cf1765b3ffff,893cf17654bffff
I89C26,23.732519,90.425321,23.702832,90.4351502,893cf17652bffff,893cf176333ffff
I89BT8,23.75446891,90.38449936,23.84345,90.40159,893cf10cbd3ffff,893cf13b4b3ffff
I89BL6,23.81985501,90.36298875,23.778021,90.361168,893cf10e82fffff,893cf10cc47ffff
I89DFB,23.80995694,90.36973581,23.782256,90.337385,893cf10eb17ffff,893cf10c18fffff
I89B3A,23.8100008,90.39907783,23.8261401,90.3670553,893cf13b63bffff,893cf10e9cfffff
I89BCQ,23.79000592,90.36604207,23.77267631,90.35449705,893cf10cca3ffff,893cf10cc4bffff
I89EJ3,23.807224,90.36915,23.7581102,90.38126727,893cf10eb17ffff,893cf10c87bffff
I89BG9,23.79180889,90.3428651,23.7601041,90.3727366,893cf10ea47ffff,893cf10c85bffff
I89E9I,23.77119172,90.4112269,23.7583502,90.4443361,893cf10c977ffff,893cf13904fffff
I89E54,23.85002212,90.40933259,23.7315506,90.4150839,893cf105b63ffff,893cf176547ffff
I89D69,23.80586495,90.3612436,23.70583743,90.40946024,893cf10ebc7ffff,893cf17607bffff
I89BSQ,23.72316325,90.41198606,23.69573457,90.47060564,893cf1760bbffff,893cf176a8fffff
I89C7N,23.76509574,90.37170187,23.68609104,90.44155497,893cf10c8cfffff,893cf1745c7ffff
I89EEF,23.86583493,90.38895214,23.84679187,90.40709864,893cf105873ffff,893cf105b6bffff
I89EN9,23.77839133,90.3608644,23.76187725,90.37011099,893cf10cc47ffff,893cf10ce27ffff
I89E84,23.731666,90.42572,23.745,90.37252,893cf176567ffff,893cf10ca03ffff
I89B7N,23.802534,90.35367,23.74675102,90.37131971,893cf10ea37ffff,893cf10ca13ffff
I89C0J,23.7938916,90.4142468,23.799909,90.383997,893cf13b20fffff,893cf10cd97ffff
I89CEM,23.818915,90.409381,23.81247765,90.41711619,893cf13b0cfffff,893cf13b073ffff
I89B89,23.732353,90.425086,23.741853,90.393233,893cf176567ffff,893cf10cb4bffff
I89EBK,23.771356,90.364966,23.85181997,90.40819667,893cf10cc6bffff,893cf105b73ffff
I89B0D,23.813167,90.369347,23.80536832,90.39340328,893cf10ebbbffff,893cf13b67bffff
I89B2B,23.77932006,90.39896987,23.804555,90.421932,893cf10c98bffff,893cf13b3dbffff
I89BMF,23.7571104,90.3989103,23.8285773,90.4187168,893cf10cb17ffff,893cf13b0b3ffff
I89E91,23.73709851,90.4401676,23.78192,90.42624,893cf139247ffff,893cf13941bffff
I89BT2,23.722156,90.391752,23.73572077,90.43172199,893cf17647bffff,893cf13925bffff
I89BAJ,23.791072,90.406206,23.74566009,90.39485497,893cf13b243ffff,893cf10cb47ffff
I89ECA,23.799142,90.3577761,23.75114514,90.38628537,893cf10ea27ffff,893cf10cbdbffff
I89E7Q,23.758601,90.355983,23.79317,90.41702,893cf10ce0bffff,893cf13b277ffff
I89BDE,23.739343,90.375587,23.693237,90.429925,893cf10ca73ffff,893cf176373ffff
I89B6R,23.88773285,90.40569652,23.75543238,90.3731346,893cf105993ffff,893cf10ca87ffff
I89B4B,23.73108473,90.41694637,23.75389035,90.418645,893cf176573ffff,893cf139657ffff
I89D7N,23.79137142,90.40564891,23.748179,90.433337,893cf13b257ffff,893cf1392d7ffff
