hashed_id,estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude
I6BKE1,23.86217025,90.38926799,23.80428303,90.35432953
I6AIDB,23.75316285,90.38693413,23.79377598,90.44712961
I6C6HC,23.87292352,90.37372791,23.74427500,90.37888340
I6B7JI,23.71563619,90.40133491,23.81317311,90.34747286
I6DONL,23.75288656,90.37748405,23.81958445,90.43866717
I6CL72,23.87007705,90.39796371,23.82304214,90.44461772
I6D02B,23.81931495,90.43720476,23.76168979,90.43062434
I6AE76,23.72391460,90.41180310,23.79718900,90.42610400
I6C1QJ,23.77909087,90.35671368,23.75494918,90.38911908
I6F0MF,23.73762272,90.43651678,23.74424845,90.36583487
I6AACG,23.80945603,90.36117654,23.81549505,90.42779937
I6F60P,23.74543078,90.37695558,23.85677900,90.38541400
I6BO1J,23.87498314,90.39958879,23.74644581,90.40809019
I6EQ6L,23.74192884,90.40508000,23.72579627,90.43272514
I6E51E,23.78922264,90.40753912,23.77076213,90.40893193
I6C4O0,23.74127202,90.41290333,23.78269539,90.41733729
I6CB2D,23.87362005,90.40477987,23.74171200,90.40721000
I6C7B1,23.75923484,90.39734244,23.76231800,90.35290500
I6CRMM,23.77789368,90.36152020,23.74738294,90.37029998
I6D2FD,23.86031700,90.36543600,23.80489000,90.42183000
I6CMHI,23.79881196,90.40253486,23.77506300,90.41236400
I6DNIJ,23.71202100,90.42909700,23.73545900,90.42275060
I6CK5S,23.62788855,90.50023121,23.74472000,90.37221000
I6ARPD,23.87677850,90.38825378,23.73483422,90.39357135
I6CHRF,23.77899606,90.37910242,23.82798000,90.37476000
I6E885,23.81270400,90.41070900,23.79188257,90.40805407
I6F1J7,23.74577310,90.38427439,23.82573870,90.36181435
I9MKDL,23.74883700,90.40386400,23.71152042,90.41841670
I9L753,23.81626500,90.39529100,23.74142000,90.37471000
I9L0IH,23.78062554,90.40554129,23.82162128,90.37501259
I9KGTH,23.74402657,90.34971647,23.79902000,90.40347000
I9KJDB,23.76490300,90.39390100,23.71676173,90.41152688
I9L7FH,23.81755300,90.37407600,23.74855474,90.35298239
I9MGJ3,23.75399602,90.37319988,23.74995689,90.40136743
I9MDK1,23.82235909,90.43984205,23.81033300,90.42162200
I9M5KE,23.73688214,90.38370643,23.77909179,90.41669324
I9LOOI,23.77382600,90.42589200,23.75259329,90.38325816
I9M7AP,23.81375198,90.36649031,23.76359661,90.35708180
I9LFDN,23.79076307,90.40573407,23.75248000,90.37379000
I9OF13,23.87540940,90.39216650,23.78868907,90.41607038
I9O9M7,23.76683300,90.36298700,23.74210378,90.40967124
I9NQKR,23.82020051,90.38863331,23.74214927,90.43445047
I9N59D,23.73881445,90.38557727,23.71965300,90.38023300
I9MGL1,23.87436966,90.40954515,23.72053707,90.39426293
I9OJ7M,23.74997526,90.37894421,23.77579749,90.42270038
I9M86B,23.77360500,90.36158300,23.72817135,90.40467996
I9LSA9,23.69537690,90.50897565,23.73335100,90.38364600
I9NMST,23.79382830,90.40371430,23.76810520,90.42217950
I9MDT9,23.73879900,90.39119200,23.69361557,90.43505497
I9N6OC,23.74463606,90.41613869,23.73533989,90.39196193
I9K5A6,23.69929178,90.45736223,23.71983615,90.38988475
I9JSQT,23.73786930,90.43824820,23.79220000,90.42424000
I9JQPD,23.76149600,90.38484200,23.75960200,90.37010800
I9LI9F,23.78082610,90.40079910,23.70271610,90.43855060
I9L78Q,23.79629215,90.43595519,23.78088265,90.40075857
I9O1P2,23.76476402,90.38551332,23.75315800,90.36962000
I9NPRN,23.76440700,90.35867600,23.74037000,90.37558000
I9LASK,23.71032501,90.41894395,23.73300546,90.40998202
I9KQ39,23.80193818,90.42342424,23.77911718,90.41697697
I9L9AD,23.79995033,90.38305671,23.79798180,90.44985740
I9KMJ0,23.77296121,90.36890566,23.77923000,90.40904000
I9OJ4B,23.77280288,90.40476512,23.74448000,90.38853000
I9K4O7,23.76005490,90.38392100,23.76777125,90.36248242
I9NPHR,23.77134513,90.40337507,23.76459900,90.36451000
I9LT9L,23.76386344,90.43141589,23.71732264,90.46865970
I9OLO4,23.75854800,90.38324100,23.74516261,90.35172208
I9KEB3,24.02606196,90.29790491,23.78154100,90.39539500
I9LSPL,23.76514514,90.41445863,23.85977413,90.47597829
I9NTS1,23.85095585,90.25878187,23.79096597,90.37549550
I9MKKP,23.77071030,90.36888622,23.68713230,90.49472540
I9MMCI,23.78063199,90.37127305,23.81827590,90.44035780
I9LTGE,23.77467900,90.41616300,23.81678600,90.36751500
I9LMBO,23.78257098,90.35229932,23.79826008,90.37599809
I9LN81,23.79461800,90.41431300,23.81041470,90.43311790
I9MGGK,23.85205976,90.40698364,23.81708300,90.42978700
I9OJ8K,23.74714552,90.39268579,23.77130862,90.35771582
I9L5H0,23.78869100,90.34993500,23.75242981,90.35385899
I9N4B5,23.81462413,90.44369906,23.80762000,90.36147000
I9ONOB,23.79297156,90.41680490,23.73886900,90.41351600
I9N763,23.86727042,90.39592154,23.77994000,90.42297000
I9JFIH,23.78426768,90.40215675,23.81283383,90.43422651
I9NHPL,23.80483400,90.41583800,23.85775519,90.35370726
I7OIKA,23.78028774,90.39982583,23.77348500,90.35495600
I7KK2S,23.73001938,90.42642362,23.79315000,90.40819000
I7O9E4,23.75266633,90.38122673,23.77363929,90.41934561
I7O5P2,23.74297400,90.40785900,23.76332952,90.42980354
I7K69L,23.76611263,90.41732774,23.76591825,90.36299578
I7O676,23.83631800,90.41769907,23.75844420,90.41735763
I7MQ5J,23.79707200,90.42604400,23.72271000,90.41037600
I7OFQR,23.75864300,90.39914400,23.73055990,90.43093710
I7LHPS,23.77538758,90.41201245,23.80044890,90.41163263
I7O1J2,23.74689724,90.41566830,23.83631800,90.41769900
I7NQKR,23.79316518,90.40506922,23.74754590,90.41634830
I7LC90,23.81048460,90.36880430,23.77500600,90.41212400
I7OHDC,23.74357727,90.37331354,23.80112927,90.34979255
I7KQ9D,23.75784739,90.41195085,23.74366364,90.37282560
I7NP8B,23.79583899,90.41723861,23.77006656,90.35328984
I7M094,23.74625700,90.40212830,23.80539225,90.37461508
I7NEK9,23.82716579,90.36433980,23.79766280,90.41395370
I7M5JJ,23.77116887,90.40342301,23.86610500,90.40719200
I7KGEF,23.78941300,90.42499700,23.73419490,90.39235400
I7N9O2,23.72328570,90.41065930,23.75118700,90.40540000
I7NPOK,23.74856579,90.40484089,23.77128868,90.39366279
I7OJ07,23.74893436,90.38645435,23.79792776,90.44699601
I7MCCA,23.81287494,90.42308903,23.78253327,90.42488437
I7N5TQ,23.80995600,90.43088700,23.86610500,90.40719200
I7KM7R,23.74083512,90.42985048,23.74507382,90.41339139
I7LH0S,23.76126000,90.35059900,23.72630230,90.38145624
I7KHA4,23.79171195,90.34847461,23.78068595,90.40705608
I7L1N0,23.77334443,90.40824763,23.75577000,90.37461000
I7LM97,23.75109134,90.37083417,23.79420000,90.40033000
I7MEC3,23.79032750,90.41023950,23.77736000,90.40025000
I7NTSF,23.73485900,90.40650200,23.81266000,90.36081000
I7K5SA,23.77515746,90.42909008,23.75289110,90.38175416
I7LNMJ,23.81740868,90.36027666,23.77017600,90.40850400
I7KOSG,23.75892900,90.38395200,23.70606350,90.42909440
I7M6H6,23.77029400,90.40817800,23.75955803,90.42972766
I7L3FB,23.80995600,90.43088700,23.78243030,90.36467240
I7MIGI,23.79092400,90.40406400,23.74252446,90.38284648
I7NL7Q,23.73134460,90.41522000,23.75699800,90.36151400
I7NRJN,23.75884666,90.36354024,23.79395450,90.38247230
I7O816,23.74944440,90.41161414,23.81640880,90.44037040
I7M34O,23.74603826,90.44831648,23.74054233,90.38280688
I7LF56,23.76191524,90.35405025,23.76856300,90.40453100
I7M1GN,23.76068600,90.43944500,23.78815045,90.38815554
I7NPFP,23.78486528,90.40082395,23.75849002,90.42862967
I7KQ73,23.77877400,90.37993400,23.77013130,90.40843438
I7JRAC,23.80904438,90.37031114,23.89122797,90.38854274
I6C1M1,23.76251314,90.36642035,23.73744258,90.38858199
I6AIOM,23.74886490,90.40383870,23.81411000,90.41380000
I6F851,23.76258234,90.35908006,23.74509450,90.34755270
I6B81L,23.78287475,90.42264741,23.74176010,90.41066091
I6BOJ1,23.74350638,90.37692748,23.75213286,90.41682820
I6ETDT,23.81342000,90.42108300,23.73310700,90.41230100
I6F7EM,23.77023102,90.40902112,23.87089110,90.40007303
I6BIF8,23.75247821,90.38526513,23.82120500,90.41956500
I6F01E,23.79348515,90.34113239,23.76134878,90.41913707
I6E6MK,23.86231926,90.39937723,23.74887510,90.40363430
I6EEEP,23.87467073,90.39869864,23.80689951,90.43200976
I6EJT7,23.80595299,90.43058742,23.76488135,90.38966195
I6AEJJ,23.87426266,90.40578302,23.81394510,90.34709670
I6C1IC,23.75146092,90.41973855,23.74462892,90.38054373
I6B5MI,23.77411400,90.35536000,24.25445479,90.36673145
I6B81O,23.87474952,90.39292250,23.90210340,90.41441400
I6DI36,23.86912996,90.38857196,23.84889630,90.25814750
I6E50E,23.76647930,90.38310360,23.87952929,90.40131021
I6BKG2,23.77282344,90.40897954,23.75109300,90.41327500
I6CRRQ,23.78592100,90.41702200,23.74543307,90.36657549
I6DCJK,23.79317500,90.41921000,23.85792200,90.40016111
I6CBPF,23.80745084,90.41610315,23.77266822,90.40089878
I6DGG6,23.78465144,90.35610147,23.87974455,90.39838755
I6C4OM,23.74767060,90.37002113,23.73000700,90.43876299
I6D84F,23.73866314,90.37730467,23.78962900,90.37359500
I6EI52,23.74959263,90.41270982,23.73861000,90.39300000
I6DSLI,23.86911095,90.38274419,23.74336805,90.42753995
I6A64F,23.76161500,90.42708800,23.79872000,90.35298000
I6B7I9,23.72928643,90.43070175,23.71984900,90.49042300
I6F1JL,23.75667990,90.41558985,23.77946900,90.36623000
I6D06R,23.79095665,90.37355561,23.79469000,90.42249000
I6E3IO,23.84615802,90.41226491,23.76820984,90.36289414
I69R87,23.80184030,90.43236130,23.78068000,90.42560000
I69SQK,23.83056155,90.35213387,23.82679710,90.36263800
I6ALB1,23.91855344,90.25920499,24.04003425,90.27701455
I6DF8J,23.77745845,90.39259222,23.81813820,90.42994020
I6F4CS,23.74108985,90.40987257,23.73949210,90.37104204
I6ET46,23.81742420,90.42685800,23.75738080,90.35785175
I6BI4C,23.74603264,90.37935269,23.83615060,90.36765580
I6CAA2,23.74827527,90.43329209,23.77241000,90.41006000
I6COPL,23.72303337,90.42448037,23.87897254,90.39049274
I6EH2O,23.76436667,90.43205559,23.72991303,90.40669364
I6C0D7,23.81503800,90.42640040,23.74844300,90.43957700
I6AJ3Q,23.75902590,90.42473580,23.74263300,90.38229600
I6EKG1,23.73029961,90.38400415,23.76221962,90.35900334
I6F8EP,23.74945299,90.37383489,23.75676300,90.42461600
I6ER10,23.75065100,90.39049400,23.74621135,90.38558794
I8Q9DK,23.87777152,90.39911639,23.85181997,90.40819667
I8Q4N5,23.78284897,90.42573530,23.81931991,90.41960909
I8PRFS,23.76137609,90.35257939,23.75923500,90.39734200
I8QPSK,23.82015965,90.36519751,23.82902517,90.40284000
I8P8H1,23.81084618,90.42643636,23.76493004,90.34572199
I8QBHE,23.71592044,90.46869021,23.77500712,90.39215064
I8SC1Q,23.77410800,90.41204900,23.76252491,90.43621733
I8QJ5M,23.74854400,90.40361300,23.77781990,90.41838739
I8QF7H,23.81426420,90.35315841,23.73760645,90.40972421
I8RA2Q,23.82783500,90.43334909,23.86432820,90.39994410
I8OILK,23.73166600,90.42572000,23.75365535,90.35996196
I8Q37A,23.73619189,90.40770415,23.80231642,90.45786850
I8QSNL,23.81596891,90.42114604,23.77924919,90.41663121
I8TCHA,23.85177700,90.40810700,23.75242981,90.35385899
I8P1K0,23.74750978,90.42564780,23.79449428,90.46783157
I8QN63,23.73919800,90.38121700,23.81940236,90.42078093
I8HO56,23.79135456,90.37381327,23.81659737,90.42473021
I8EKB9,23.72472904,90.37385736,23.81189700,90.42117300
I8HOM8,23.77800100,90.39680700,23.78068000,90.42560000
I8HK85,23.77449680,90.42563770,23.75814985,90.39197101
I8IOLR,23.76475903,90.43636356,23.77860460,90.35721120
I8JA50,23.76098086,90.36975525,23.73385600,90.36049600
I8H58R,23.90808690,90.39481848,23.79763000,90.42377000
I8GTQF,23.77339015,90.42448003,23.75775300,90.36940600
I8FNQ9,23.73240266,90.40423807,23.78401286,90.36571259
I8GR0F,23.78097640,90.36268380,23.71523957,90.42740440
I8FID0,23.81586953,90.43002617,23.76541330,90.40435300
I8H6IE,23.84669300,90.40682000,23.79026906,90.40922417
I8HE30,23.85718548,90.40116124,23.83787300,90.37587900
I8J3NI,23.79520096,90.40005986,23.77216928,90.41151021
I8J122,23.80417866,90.38240385,23.79628427,90.38515822
I8GG4K,23.76824474,90.42518198,23.73890297,90.38555542
I8GH4E,23.81035846,90.41821707,23.80387000,90.36206000
I8HA9B,23.76440349,90.39250910,23.74422280,90.41641990
I8G2D3,23.77245536,90.41154047,23.75977473,90.44409624
I8F6KC,23.87837425,90.38911711,23.79809566,90.41080043
I8JA58,23.79378457,90.41423433,23.72904918,90.43559146
I8EF49,23.76481774,90.39184861,23.72987482,90.42409714
I8ERSC,23.72417007,90.38708836,23.79007400,90.41071400
I8ENE9,23.70525180,90.44468610,23.76969700,90.41021900
I8JFN5,23.71179560,90.44987850,23.75424100,90.36068600
I8FCMA,23.77193701,90.41996453,23.73741494,90.40745085
I8HS79,23.79183210,90.40324150,23.74020200,90.36727700
I8JC18,23.78983810,90.37600614,23.71033207,90.43445919
I8GDT4,23.80811955,90.42990446,23.81015327,90.37181971
I8J2BJ,23.73592300,90.41529500,23.75063032,90.44922430
I8IOEC,23.80453181,90.41385546,23.74257600,90.37770800
I8J8N7,23.77001700,90.39863900,23.77790820,90.36104850
I8GT6T,23.78491789,90.36957560,23.85901481,90.37486117
I8FJ5N,23.79919756,90.38208637,23.75152064,90.36868692
I8GHD8,23.78950600,90.40491400,23.75311000,90.38271000
I8JA8L,23.75935298,90.36392715,23.82539000,90.37110000
I8EGAK,23.75498874,90.41547216,23.76793251,90.41841723
I8HHR8,23.77034639,90.40861778,23.74690685,90.40819843
I8IS8H,23.77302900,90.41570700,23.73195968,90.43004231
I8GP5I,23.77700700,90.39539900,23.74628600,90.44143000
I8HF95,23.79687042,90.42360395,23.82231000,90.39354000
I8F50K,23.75780977,90.41901335,23.75082322,90.38797516
I8HQBD,23.78026501,90.40961673,23.78801720,90.37660940
I8JBCQ,23.73977783,90.38220640,23.88628280,90.30194030
I8GIIM,23.77007871,90.40690477,23.82039461,90.42987706
I8EROL,23.77977032,90.36629741,23.79056658,90.41233360
I8GKIC,23.84669300,90.40682000,23.75303243,90.36840610
I8EN5H,23.77203100,90.39318900,23.79075000,90.42052000
I8FDT9,23.87763632,90.39288260,23.78068000,90.42560000
I8J7A3,23.82132800,90.43788800,23.71768600,90.38944500
I8J6RR,23.77116887,90.40342301,23.71152000,90.41841700
I8IE64,23.78059311,90.41293189,23.74452540,90.37448520
I8FB13,23.73124985,90.41150283,23.76931915,90.40493045
I8HEM6,23.71865200,90.42062100,23.73907453,90.40310433
I8HT8D,23.76901600,90.42376600,23.79306330,90.40778642
I8ISJA,23.76377777,90.43138537,23.71997470,90.41623650
I8FOH9,23.74549383,90.42779256,23.73181169,90.37160073
I8IMKQ,23.83305061,90.41912198,23.72082500,90.40583200
I8GR6P,23.72597500,90.39819300,23.78052815,90.40772993
I8GQT1,23.78049000,90.37459300,23.77266822,90.40089878
I8HIC6,23.75004000,90.39354200,23.76931915,90.40493045
I8GT5T,23.73024600,90.41047700,23.71523957,90.42740440
I8GTA7,23.79519298,90.42890936,23.79684000,90.37710000
I8G00L,23.86155241,90.39109256,23.73890297,90.38555542
I8GO0M,23.79613386,90.35567366,23.81917796,90.45262576
I8HFQO,23.73369790,90.40673460,23.81322200,90.43293300
I8F4E5,23.78844600,90.40159800,23.77217849,90.40432625
I8HBDO,23.85034953,90.40517168,23.82154730,90.45221960
I8I0CO,23.77614297,90.37116744,23.82941602,90.41822009
I8HNCR,23.73182929,90.39669473,23.83514100,90.45378710
I8HQGB,23.81247700,90.34759500,23.75475590,90.35257900
I8INMH,23.79453082,90.40899989,23.87406200,90.39058600
I8ILM1,23.74788880,90.39072476,23.76032542,90.43966770
I8FT8S,23.71231635,90.42848222,23.76294900,90.39334600
I8F4LH,23.76383398,90.43762218,23.78098610,90.39860755
I8GT1T,23.78054332,90.40076829,23.71981700,90.42855930
I8J61A,23.71137824,90.40856078,23.74089929,90.41260896
I8I830,23.82058800,90.42053200,23.77046400,90.39661500
I8J9DO,23.81918306,90.37702337,23.77873000,90.35726000
I8I6EA,23.78757220,90.41670630,23.87787800,90.38679800
I8HC39,23.74230947,90.37492421,23.87652940,90.39732340
I8GBGP,23.78083233,90.37372794,23.72839700,90.38650500
I8HGRN,23.81297124,90.41336060,23.74603300,90.42833644
I8G9RN,23.74451649,90.41587720,23.81201730,90.42109810
I8G269,23.78795778,90.41683674,23.74180940,90.43673560
I8H0HH,23.86671577,90.40046856,23.79418690,90.40413940
I8EKCQ,23.78592300,90.37542200,23.72777356,90.41067269
I8ENTH,23.72806177,90.41888125,23.75066240,90.41910370
I8G9IH,23.69248980,90.46892730,23.72592414,90.39690932
I8I2R1,23.77025802,90.41135564,23.73728358,90.43073360
I8FO2D,23.75028327,90.35935453,23.69387380,90.48073340
I8HRP2,23.74598400,90.42804200,23.79170000,90.41775000
I8H363,23.81608600,90.42657200,23.74235000,90.37427000
I8F0E8,23.81355219,90.43046940,23.79149900,90.41156000
I8EPKO,23.75151370,90.41794851,23.81540900,90.42601000
I8F4D0,23.72125300,90.38916700,23.78490000,90.42256000
I8HGO2,23.76711739,90.36194168,23.74164278,90.38316366
I8FBD2,23.79008900,90.40228000,23.72934029,90.40537173
I8JDNP,23.74372458,90.40803976,23.78146000,90.36282000
I8JB16,23.76879472,90.42378500,23.75486900,90.35930500
I8FMKT,23.72480375,90.39921731,23.74474400,90.39305100
I8HDTT,23.83535600,90.43496900,23.80412000,90.37976000
I8FE8R,23.81394266,90.43311004,23.74540570,90.37232712
I8ITQO,23.86056816,90.40644687,23.87952929,90.40131021
I8G46E,23.86222758,90.40499814,23.74928885,90.40164707
I8IKHL,23.82309400,90.43511600,23.79121560,90.39009780
I8HARJ,23.74115017,90.39450198,23.71062800,90.43500400
I8F4P2,23.78891681,90.40851854,23.76772846,90.39874021
I8EQDN,23.74512648,90.40905062,23.78691959,90.41648202
I8ETFJ,23.75767936,90.38100645,23.78513219,90.39732199
I8F8R1,23.73996050,90.43662640,23.73028800,90.41512900
I8IOND,23.77024300,90.40893600,23.72907870,90.38916829
I8I3C3,23.72719468,90.42238925,23.78283000,90.34263700
I8GOE8,23.74668372,90.37090729,23.62398910,90.49992080
I8G5MH,23.77175138,90.35841890,23.62512840,90.49840390
I8I8AE,23.72793400,90.41908100,23.62680410,90.50072240
I8FJ7K,23.76085383,90.41771282,23.80331635,90.41501234
I8J259,23.75342983,90.36696374,23.75099355,90.42525488
I8J3CQ,23.80614295,90.37922412,23.82776814,90.36140755
I8EIFQ,23.76735941,90.41494710,23.84628610,90.40215000
I8ICFT,23.75357284,90.42384099,23.84644000,90.40630000
I8FBDN,23.84768300,90.40625600,23.69323698,90.42992465
I8GDHK,23.78710030,90.42570647,23.82896000,90.41979000
I8H9S2,23.80809562,90.41702852,23.77843590,90.37963870
I8F83T,23.74500540,90.43880660,23.78133970,90.41744200
I8J5CL,23.84119318,90.42196143,23.69375987,90.51043175
I8J4CO,23.74089929,90.41260896,23.92457870,90.26298334
I8J410,23.77625220,90.35941835,23.76429380,90.38355290
I8EFMO,23.81935000,90.40963000,23.77392080,90.40991130
I8EGJE,23.81562640,90.41648480,23.72952545,90.41259980
I8J8E2,23.83190360,90.36158692,23.77017583,90.40850396
I8GT0M,23.74888280,90.40546082,23.81664170,90.35608960
I8EKCD,23.71241910,90.41462928,23.73829242,90.39594469
I8JCSF,23.75250522,90.38094949,23.82052440,90.43172670
I8I7I1,23.81508002,90.41420985,23.84345000,90.40159000
I8IPF4,23.72181800,90.38793400,23.75950443,90.35618131
I8IICH,23.78714601,90.37515119,23.79040916,90.36185406
I8EQMB,23.72605042,90.37417050,23.77733586,90.41751757
I8ITOB,23.67809659,90.51966291,23.75018651,90.40875702
I8F571,23.75171992,90.37785988,23.88183599,90.26241800
I8ICKG,23.77183392,90.42542819,23.66769268,90.52412882
I8FII9,23.81348410,90.43839030,23.88286530,90.39048740
I8JFM2,23.79085600,90.40875660,23.79643173,90.36088083
I8GGB0,23.72013619,90.41912332,23.75476773,90.37275459
I8FDQS,23.75316224,90.37723158,23.77304100,90.42442600
I8IGO5,23.78169140,90.41653533,23.80207408,90.37229195
I8HEKS,23.76557800,90.40429900,23.79071000,90.40373000
I8G5HG,23.77172714,90.35902709,23.80230937,90.39359077
I8HRTD,23.79353800,90.40184400,23.74262400,90.42174650
I8IE7G,23.74578384,90.42261824,23.74539214,90.38530810
I8HM15,23.79189240,90.42456840,23.81418564,90.43862315
I8H5M2,23.77801579,90.39896216,23.74566100,90.41191500
I8J2DS,23.75018600,90.39297600,23.69380732,90.43467659
I8GBTM,23.78215989,90.35271015,23.73888752,90.39640083
I8GPG7,23.86926640,90.40519595,23.72695196,90.42888068
I8JFQL,23.74290455,90.37206363,23.86576344,90.39855883
I8FTKB,23.76977414,90.35817347,23.75180795,90.44015363
I8EFL2,23.79893559,90.41649844,23.81359084,90.43266680
I8J5NL,23.87425180,90.39714740,23.87821000,90.38735000
I8I3GE,23.81943334,90.42872865,23.74555521,90.39078411
I8INHO,23.74635957,90.38548842,23.87626988,90.39400008
I8JET5,23.87028400,90.39054405,23.81557017,90.41925576
I8GG1K,23.73251900,90.42532100,23.78408383,90.42140113
I8FFPR,23.81153449,90.41821975,23.77444000,90.41347000
I8FIDN,23.83940652,90.35774667,23.80806924,90.40354807
I8F8CN,23.75107947,90.38371682,23.70706000,90.41087000
I8IRJK,23.87463057,90.40037166,23.84603400,90.41983000
I8F5T1,23.76563763,90.35354163,23.83715600,90.36612700
I8IMKA,23.73780103,90.40882699,23.80939650,90.42127800
I8G0CL,23.72796478,90.40660813,23.75280808,90.43207545
I8G5D8,23.75996854,90.39813537,23.76213280,90.41885208
I8ETT8,23.76706568,90.41464269,23.76691300,90.39758400
